,CD141+,CD1C+,IL7R+CCR7-,IL7R+CCR7+
C19orf35,7.87587437611761,13.727379079122,9.0144090776887,4.31358016752361
LINGO3,8.40330893313852,16.3678453016848,5.37940034211402,0.914686878896572
LSM7,21.3327121986829,14.4674518129182,21.069982281514,13.6815178740961
SPPL2B,10.6514302727202,8.8888286331209,6.96309015644557,5.36650512173933
TMPRSS9,1.56996187293807,1.20327852033577,0.710703812356192,0.936545605859476
TIMM13,15.4385220544907,7.50468488878449,10.2492075383358,6.23359339769048
LMNB2,41.3090973733969,31.9116147252287,80.1726057423705,111.76657244
GADD45B,357.620338249281,453.673460010557,622.727152639613,605.13275260871
GNG7,11.7548948273544,6.68951215787927,6.11042139842863,3.10850148972081
DIRAS1,0.826792152059295,1.22311257087024,2.71526894113778,2.35272688161517
AC006538.4,52.6848882320183,24.78945803712,20.5301156524737,22.9644522067721
SLC39A3,9.15574875423904,5.39669006553933,4.75561832642427,4.42805303312924
SGTA,18.0309021390155,22.517091050384,19.7116392809465,17.2570443197661
THOP1,7.33467877124949,5.99634870706984,8.80499477996967,5.97312957924129
ZNF555,1.8760489381649,1.94010751986202,1.21188449541305,0.918267808012271
ZNF57,3.3166983661443,2.60305288842728,4.95777025582941,2.422426541865
ZNF77,3.88484230894618,2.71570191196558,2.02125376403098,0.771028116936103
AES,58.2512981929165,38.8728460601339,47.1723866773712,34.9180162190546
GNA11,2.76966098999677,1.45561616582112,0.145367409065096,0.383122211610876
GNA15,50.6850913899676,42.4134060645054,53.1303693876014,40.1385815634275
S1PR4,6.98821435958342,7.55005849351709,4.75192182438566,3.18230229185816
NCLN,14.345232833681,10.1022236896661,10.0285655317413,8.22380184465171
NFIC,12.9141809150528,11.7968726391851,9.38878081155437,14.748041524509
SMIM24,0.480869601122604,0.074881373576748,2.76905090180226,1.14030557165511
DOHH,2.84532980572085,4.93426529111297,4.61593070965755,2.50465945211048
FZR1,8.44248553063649,7.71402046700609,11.0144285251508,9.12676837926919
MFSD12,32.4299479603401,25.8908202574731,27.5120975519221,26.5759698644041
C19orf71,7.48130361627838,7.3228206160098,5.76971195878124,3.80158252152674
HMG20B,55.5751607818549,46.7651165594226,49.2693809617181,53.7653042275336
CACTIN,26.1414675900603,17.5834599592682,23.1942032993546,20.7495381485778
PIP5K1C,10.6999874363826,11.3573847221984,7.24179089293417,4.88190968722577
TJP3,0.439248210463427,0.372400324081469,1.04512464822884,1.8633193343991
APBA3,4.9823145173189,4.62337223803361,6.29932914722228,6.3334164101135
MRPL54,15.1845483616701,7.71673832067778,25.3307420605795,20.6071293426781
MATK,1.98804336421613,1.76073396405891,5.19631693468792,1.27876141358415
DAPK3,12.4971898534636,11.5048510377403,13.5506673630232,13.3804850234528
EEF2,1162.42744948839,1295.95633143183,1138.0838744631,1019.22261954412
PIAS4,9.06002643431601,6.79925336631129,7.07504467163551,8.52683351162264
ZBTB7A,28.2205359974101,24.8836363274794,22.1213611961195,23.7802212023137
MAP2K2,21.8154631494773,18.4454446617782,19.7063505521643,17.7146775451159
SIRT6,9.60013800016566,8.08992889171568,13.9998151408418,14.5259463897533
ANKRD24,4.16316565263365,2.70778009448828,0.927143104805497,1.22176325174026
EBI3,10.2585514906156,19.0448293463529,77.7353352120532,253.832020250427
CCDC94,52.5307592627902,41.2171099565724,70.4372144639627,80.5532055125917
MPND,24.7597387299351,17.1351533208512,18.662629392622,14.8392210272525
SH3GL1,65.8208046314896,49.4958360724061,46.820207869298,34.163554926787
CHAF1A,70.7344753807632,42.5049250569133,58.3755092299226,48.9129287216501
UBXN6,42.6060494207162,39.6590208639831,43.8886037684066,35.0702653892989
CTB-50L17.10,81.3625996004109,57.8213099607857,59.7625306269146,57.8134129082054
PLIN4,0.379844089720962,0.793590539899498,0.598090719812143,0.525431481494724
PLIN5,1.17545902496637,1.72393562278913,1.29222375417439,1.13523754689219
CTB-50L17.14,3.2532708788095,5.35042573219371,5.39210463147332,4.26333880117974
LRG1,2.66051505453534,5.19150435831644,2.81346354393937,2.1808844511195
SEMA6B,9.00311707414587,11.7460565502043,10.0187063941865,3.94909633106558
TNFAIP8L1,5.78817841459262,4.87925098383243,3.9858062164132,3.58699391761675
MYDGF,106.279059601628,107.158637116569,196.061551713045,134.47573318917
DPP9,25.3432837593088,31.6006773082815,45.0203424711351,64.2310949788823
FEM1A,2.60671124753233,2.86481944296906,2.68900373947494,2.13678025185783
TICAM1,20.0351551971463,18.8630545321695,17.390061333065,24.9588004042857
PLIN3,23.4126912796843,23.9657130708848,24.3769133790214,19.9176075648527
ARRDC5,5.08876292176998,5.54698175033909,1.10791619949247,0.104284355698373
UHRF1,6.28037195666365,1.85318664674972,2.06595685479703,1.29482861238551
KDM4B,10.524169097143,9.74914165896856,9.5924793915421,10.4236451224024
PTPRS,14.5017695540883,0.35360794345419,5.6905370050289,3.07132951472574
SAFB2,223.26090831703,198.906615175031,209.62693306289,184.736870059747
SAFB,204.086362224257,169.788938264832,167.633421177414,145.034875733816
RPL36,88.1858126164357,60.5295936970198,111.083715813461,94.5813206379798
C19orf70,4.3293826224048,3.02514286995599,4.19502250293264,4.97527498933791
HSD11B1L,0.584889203906397,0.56254913549633,0.520064976291348,0
LONP1,37.07452613194,35.140702085629,33.9551803724098,32.5847082389217
CTB-54O9.9,6.9076380223223,5.98509677479693,2.90041400934258,6.17413643255186
DUS3L,22.7455810503545,20.0505672018938,20.5010127721571,12.7104933898397
AC024592.12,9.29111114398859,8.28632567902912,9.93032413006106,8.41236646624029
NDUFA11,4.65725040839264,4.14937823385334,5.03610760984424,4.48312820386645
AC104532.2,18.4521273148012,15.0852400244854,10.2806982511525,9.12991554077928
VMAC,6.34602801907408,6.9174575727141,3.96814883695771,3.86499845001361
CAPS,4.18317457887143,3.29322463648055,1.78572671991367,1.65879952783631
RANBP3,17.9273612825235,14.0874544355675,15.3566560497549,12.9862807847961
RFX2,0.418685452132041,0.468720838957862,0.299334737426104,0.394454944723184
MLLT1,15.4576243425842,14.979971390754,10.7474883478614,13.4059519332962
CLPP,16.4577409705828,11.8283617874835,12.9284474263271,7.20496764712555
ALKBH7,8.34564891240412,9.02004042701188,9.62173821085003,4.81342182817274
GTF2F1,225.644761444707,165.144537718349,199.568089508132,140.458648765683
KHSRP,61.8367443562916,64.9647444098032,55.8930956433164,56.7307793421339
DENND1C,25.9640672540861,22.2803039073697,18.5657445334319,6.7490810677784
TNFSF9,15.5131710238436,8.35397291569253,16.504957004331,15.0812089316447
CD70,1.34342160104748,0.146439030832857,8.63046470283491,8.69698852574864
TNFSF14,2.84294777993121,8.49861275381007,6.07707571291305,3.43208588632435
C3,0.197706233698823,0.134692960636369,0.217911471514008,0.082045040650305
GPR108,14.412618296952,15.3961977122702,12.7487948109665,14.2481056962012
TRIP10,74.5823679386551,58.7341136447674,196.03439184862,478.006645591646
SH2D3A,0.702123458881955,0.313988236859253,2.01832249568143,4.66192666950557
VAV1,61.313387398887,52.1125656761757,40.2578915610701,19.0062053541591
ADGRE1,1.69335629162516,2.54180550307778,1.88826936832841,1.56671279675041
ZNF557,2.1545642945613,1.88258591881269,0.926209105956563,0.879918746037219
INSR,29.0275731508391,16.8940002344926,2.9767760866662,10.2807750688685
CTB-133G6.1,21.3341903522443,13.8955413608908,16.1408741309884,6.2494307792903
CTD-2207O23.3,29.2507049833551,21.5802869107896,20.8383770914209,12.319251272955
ARHGEF18,22.4627417490558,17.3250878277632,17.1102419832124,10.4107063930866
CTD-2207O23.12,12.4980588127733,15.9235122801532,6.54264708343816,9.16057466491133
ZNF358,5.81924266452768,8.18657174495563,4.38561318213789,6.35716222658917
MCOLN1,10.7952551253029,13.7805198792549,7.83130957694839,4.36112114206962
CTD-2207O23.10,93.6205128521055,84.5459992661969,76.7849437367995,36.0857082294618
PNPLA6,43.1169972723659,39.7015205034822,37.261789390613,19.757236584166
XAB2,22.57195527632,21.027804988945,17.0042494636848,13.2326202476962
PET100,36.248903607507,22.9902682054845,49.1061397664235,45.9361312866933
CTD-3214H19.4,97.0300511688328,88.9330880821812,145.473614536726,134.178237322264
STXBP2,19.3673498196338,21.7059714409852,27.4027543496735,25.2151486412916
MCEMP1,0.107981211584719,0.647374225497193,2.17630548315834,10.7545293578553
CTD-3214H19.16,26.8853760771791,27.1407875832407,48.0467751069474,63.3146963894122
TRAPPC5,3.88461884865246,4.15526239191627,6.65394652392309,7.17139360784556
FCER2,0.251912104382466,1.46450980162178,12.1111377939623,10.9418158374246
EVI5L,8.57550788668644,9.16827320581922,8.35562327611473,5.92889588860586
MAP2K7,23.9014155675575,27.9722172679987,23.2042227227813,16.3679616898989
SNAPC2,7.51214490873732,7.62771623802184,7.97201101344804,4.78289768975018
TIMM44,19.9159503947759,17.8539377141529,19.2795098225511,12.6855262258835
ELAVL1,9.20178132061926,9.01442127205926,8.81443220185632,7.71086561746055
CERS4,2.00285328321723,2.59773244052452,5.65258353665668,17.9276600133176
CTD-2550O8.5,20.7586432291513,7.54262001224269,11.6216588926072,5.59575468628407
NDUFA7,7.13715306068171,2.93727884774581,4.86212905382362,2.41780289644635
RPS28,25.5929739855616,15.8809293465741,25.0198744192133,21.44291083182
KANK3,11.7680592368218,1.99750335212854,0.216404332789013,2.89924436635226
ANGPTL4,1.32675061582901,1.03946931716892,0.31335905400633,0.688226328098045
RAB11B,51.3697225471306,42.4165692207216,52.4277607875619,50.0696634959388
HNRNPM,338.431639711917,286.045353170437,403.517525787789,454.611394870969
PRAM1,11.3215846880304,26.6793001243905,10.4031652917531,3.81309940718855
ZNF414,2.31333497740925,2.35895332191521,4.93500743682558,2.66322128689601
MYO1F,96.6595141585667,119.689809493418,59.1428991840647,29.0090536571314
ADAMTS10,0.433060892752182,6.27441047521162,2.56843066342099,0.958472521179365
ZNF558,5.45714138243683,6.52419521824937,3.31034638638676,2.12896053429391
ZNF317,23.4865637520463,23.4532010221971,18.2218857023732,16.4241374623349
ZNF699,4.09011251123217,3.46765038178649,4.40077891992715,2.12166708764203
ZNF559,3.85347899729032,3.88625828397796,2.50346920088766,2.51832190231365
ZNF559-ZNF177,4.90945821015164,5.32529850712057,2.60707502322105,3.55537463573906
ZNF266,13.676526722644,13.1829603617851,9.03224106512379,9.82680571750186
ZNF426,3.49157855903257,4.05871931738971,2.42243784533164,3.23750056628929
ZNF121,12.8863238082107,15.3306781050071,9.6357080800708,6.94955778747908
ZNF561,8.33814652721267,7.92681923788642,5.0912407014871,5.44123420049336
ZNF562,6.24224714931554,11.2974329114737,4.31522584627415,4.9247839999789
ZNF846,17.2036262512053,25.3477277848374,7.91939179100404,6.68075652325972
FBXL12,9.43217551285388,7.81701902384056,5.42890347804856,4.45662577143119
UBL5,19.3448536273465,10.9790596839959,22.4882317136754,26.5382353134026
PIN1,38.0324713013919,22.4099141630645,31.654887089744,30.4631261108658
COL5A3,0.091472084124655,0.083090590828125,0.153631046329622,1.9738942846588
C19orf66,16.3568775171075,16.0984430813163,20.4248600813138,19.1633854519065
ANGPTL6,10.285891165324,11.2635181927258,13.7887562214688,14.0977530646989
PPAN-P2RY11,33.7992960223853,31.9528754582563,26.4026297912872,18.872764277481
PPAN,37.5688916940549,33.7863134133873,28.8560055442724,15.8054386904802
P2RY11,13.4069378202313,15.0051831671966,10.3362064258532,12.2810164769496
EIF3G,210.299202012923,184.250882432727,207.082123308062,144.210186674604
DNMT1,72.410342012572,92.4196216899369,64.0456089678025,36.6013177783411
S1PR2,0.430930044557107,0.313155493070821,1.08564652714086,0
MRPL4,14.3866260074435,13.33940836538,12.5804292775293,8.64581365469056
ICAM1,104.488838135783,77.6065221512333,144.28172039397,186.396945660991
ICAM4,2.95665723913786,1.10049906562828,1.54425039999335,15.5615351803865
ICAM5,3.18782320826132,2.35487158337772,5.77443880933631,15.4811808039972
CTD-2369P2.10,5.02221131737043,5.09874080081674,4.65165772753416,5.96636246329055
FDX2,5.85461369944457,5.97270439541333,5.38927289162309,8.47236227214265
CTD-2369P2.12,13.2387300131765,10.1864572971993,13.8735063121311,10.3414004102707
RAVER1,11.0116338974596,10.1565360822533,12.6217034210399,9.39652082909017
ICAM3,36.7671266951899,25.020126044957,16.5657883536994,7.29594562843247
TYK2,54.7424566645172,55.0013583920379,58.6791547193764,94.1981969965668
CDC37,650.971569416062,515.933550405301,767.356385571133,719.838797084471
PDE4A,11.9380979487847,20.4057038549689,22.8006353224771,17.3490818353756
KEAP1,10.807739266922,7.78435779800311,14.1310130522876,10.7186904582847
ATG4D,7.81508093624278,4.67794919829104,9.95811421624594,6.14883999999239
KRI1,178.150297892532,119.690759562833,115.500069061409,64.4920166241549
CDKN2D,44.9829036451337,20.5985057502057,19.922588904646,22.7302427989268
SLC44A2,25.0360111385086,4.94624778606838,10.0649173912865,6.28777084542092
ILF3,86.6233665461914,84.0834261404149,80.8076200494819,68.2217241824153
QTRT1,8.82052239773462,6.05010934674173,6.65137328861483,5.72712655478207
DNM2,34.0723817037638,34.5119856392112,29.5450913132229,23.0374637663709
TMED1,13.0588038142271,7.26562139230726,16.1925650491586,7.67720335433415
C19orf38,31.628007362271,39.7082766008654,19.2989798813828,12.5521048453051
CARM1,13.397426462702,12.6901993264772,10.5621344351615,9.24064729220613
YIPF2,13.4047653065917,10.736109501958,11.3255611496966,9.09038197019352
C19orf52,4.58465155938792,5.53937272187497,5.00970803248767,3.48420581647318
SMARCA4,53.6428354549136,52.8376423134064,45.7152833120479,58.3747016956304
LDLR,4.18457417402072,4.60467931284672,8.52386897684417,10.1334441006619
SPC24,2.31982742408425,1.34338080979603,7.6707294178316,3.30925593690258
KANK2,1.1451974396989,0.293721648646159,0.033942444446352,0.223642019683078
DOCK6,1.48131812952171,0.432993187427622,0.104243019976372,0.576947851598333
RAB3D,2.60934629832614,1.4983394972742,2.25972765253059,2.01098580053534
TMEM205,11.0851521623668,8.94025784252798,12.2684817507933,8.08353105366068
CCDC159,22.6373151103278,24.454885750374,19.2972067374691,20.7637747709557
PLPPR2,1.76069089515835,3.08448114439876,1.38616463089571,2.92263836831664
CCDC151,19.8442562211871,17.9074014847036,17.8894786557362,11.7234131043059
PRKCSH,104.678963866521,88.3307988211178,91.2602540561033,64.7097144712758
ZNF653,4.64495852814158,4.82534573212708,4.51590804731025,2.53561676978576
ECSIT,9.16168184349792,10.1286378439853,9.79033289703406,4.75695068600831
ELOF1,3.18113736127261,1.80099303628178,1.86378426082845,0.409340461619782
ZNF627,4.43676655752264,3.28280567891624,2.30326137527098,2.05320554825216
ACP5,4.24204228083423,4.54429350691129,5.6659637622232,1.09265101045161
ZNF823,1.25546272436239,1.45974523130337,0.843440067283406,0.277865432507417
ZNF441,2.62250156939105,1.91363860721471,1.03744638225432,0.431721418619886
ZNF440,2.4497638836092,2.16420801378996,1.18997129688758,1.88704870063939
ZNF439,11.7985286153681,13.4425799334765,6.42280745110036,5.24886574638555
ZNF700,34.9117995073538,29.0992311687468,19.4107318723373,12.9181263733407
CTD-2006C1.13,6.67799802983063,7.07711656895699,5.60798321437556,4.6187771419721
ZNF763,3.47240249049658,3.31194130049537,1.86807522283492,3.42235963238464
ZNF433,7.05202532286134,7.43200672753021,5.43091237380311,9.65322922582159
CTD-2006C1.10,12.3411368110986,16.7637566550838,17.2197159862076,14.8126114534962
ZNF844,2.78250618438104,3.60916909254188,2.23223357535204,1.65141051005617
ZNF788,0.802872409084445,0.528118162043165,0.71491444834078,0.183823271061539
ZNF20,1.43889910538422,1.54142260468278,0.593755475282486,0.658892091162719
ZNF625-ZNF20,2.68647402880532,2.00362719020828,0.997398590144908,1.26740310940265
ZNF136,4.64737201601072,3.51507660738334,5.23283627273649,5.54173794204102
ZNF44,9.77955956323654,8.97600467657393,7.93455180190884,7.49670484286862
ZNF442,0.924259336850966,0.956256457087261,0.276262252210178,1.97627506046263
ZNF799,1.44536750137623,1.84180033675398,1.46166036289125,1.65580038715387
CTD-3105H18.16,6.50459917499069,6.36309629923645,5.67245911539173,4.70648649720728
ZNF443,1.79422177360385,1.34460073425098,0.847537782830052,0.124095731662866
CTD-3105H18.18,4.55026949089485,5.91384562271601,3.52724341062908,0.290506419445467
ZNF709,0.48676674058977,0.569901301843216,0.499610423527261,0.418964408702713
CTD-2192J16.17,1.64467010301822,1.31967408962316,1.06463245895736,1.02376912655188
ZNF564,9.23370534458231,5.14097222655514,4.33041679630448,2.64102578119833
CTD-2192J16.20,6.25483518728436,3.84951883578822,2.89927122923357,1.5165655251775
ZNF490,2.8439806687812,1.84636376896066,1.00097448139474,0.555392073591335
ZNF791,10.4114567296356,8.69749070660247,7.65032649405638,4.98925749457744
CTD-2192J16.22,129.430815931754,122.077727240557,115.704527583273,85.4088873169674
MAN2B1,96.3571768198128,93.4282106695247,75.8846316601388,60.2979751545542
CTD-2192J16.24,184.703246790169,171.422280462331,133.614693658791,114.462508814534
WDR83,31.3950797207504,24.9535831565395,23.0141423083556,22.2207867850076
WDR83OS,24.3704569008694,18.8783949680843,16.5937147649888,16.6573055836555
DHPS,62.4762550626856,52.3545354484396,47.995327815738,46.9947769867811
TNPO2,8.08140051805534,7.51645357491294,8.74133114119408,7.82519895178931
C19orf43,362.740313631992,229.145121524865,315.836721314945,363.444666000733
ASNA1,34.4473791380455,24.4443263574265,31.7788190756359,19.3359103247856
HOOK2,79.8343752704765,79.9533973441686,68.1899145237203,68.4132364626331
JUNB,773.548505919278,680.121595722131,631.607197956376,503.818579249979
PRDX2,14.1600359562295,11.7370918195581,9.10418094365548,9.54881970003363
RNASEH2A,9.28627828043338,8.74712865191611,10.4260402333798,4.85896563451114
DNASE2,4.91054616533573,1.69033181843736,4.01521073888898,3.2890823077275
GCDH,9.87759177276939,7.15993389050861,7.67853429846507,5.28643016275234
FARSA,48.8962429152996,32.1084564434184,34.4960059879757,20.3438006750888
CALR,856.577591752985,603.019094416417,923.717987430937,700.8312161197
RAD23A,78.3246061287882,77.1785714521341,77.8074753575783,74.8417607930633
GADD45GIP1,56.9390624664837,41.3564531621802,70.7779394312131,55.5972554925265
NFIX,2.36772194903751,1.13916646263884,1.13129811865027,2.43947948541005
LYL1,8.97417689712874,9.0629749918974,3.32481424406845,2.7383420108037
TRMT1,17.8036109038698,16.5057334485417,16.2996077969922,10.8665290641088
NACC1,18.7917477248712,17.901435069117,17.6736654353548,13.0957748545909
STX10,40.566545103167,48.154143353816,30.0247757581834,18.0709227062626
IER2,239.477757351255,257.755289350663,288.452041454579,265.457049512502
CACNA1A,0.071530453421236,0.057179048346702,0.039044939396836,0.12665188693635
CCDC130,33.2647762837658,34.8015655748519,41.7453577374535,34.246200357514
MRI1,11.7317712060919,11.9442724315429,7.50151593406357,3.65755651704606
C19orf53,82.6579618788277,55.4173190957594,112.622418439038,103.887471114676
ZSWIM4,11.7469719746335,11.6861018736309,17.382506992419,15.7661217835268
C19orf57,5.22570011844955,5.95915331095456,3.78076403076804,1.33451386432762
CC2D1A,15.8474160430292,18.3206590473483,12.8108444690669,8.23749141417864
DCAF15,10.356641743597,12.5393551204145,9.58734778101839,8.01880130838127
RFX1,3.42706481693013,4.0024882041178,3.55790106149914,1.2190106515505
IL27RA,16.6762070990256,38.0598106367515,23.8946329020857,17.7622804143322
SAMD1,34.377820392408,25.6266362653511,21.9957839199282,27.9286684112045
PRKACA,38.589785490089,35.5467876728815,24.7479699112216,20.3513364309961
ADGRL1,7.63884053533044,6.64812839658749,6.81198104417531,14.5115606823456
ADGRE5,84.1298432584623,82.7015378944812,69.8228057027969,33.4843463840211
DDX39A,55.446018179857,79.8643389811263,60.9648199961346,46.2631472966907
PKN1,60.2333545701432,51.0936778989356,41.4544910414093,37.1230118125421
GIPC1,4.19504574997364,3.84013271124576,2.86111872598662,2.92390785409438
DNAJB1,300.226849640758,284.676917620328,221.691859133738,144.208905600544
TECR,6.13938545893889,4.59116584076318,2.72021672497656,2.69587538877698
NDUFB7,46.1236356391271,27.4621444262446,47.3587229681356,51.4705158972308
CLEC17A,9.97793679040728,18.4948962560457,13.4375680603322,10.1513690912928
ADGRE3,6.96438849874006,5.29823330306935,4.88896824160951,2.64927109055098
ZNF333,8.0297064631862,10.4433945159783,6.40818500779563,4.95784945755198
ADGRE2,24.7657325885516,27.3600489318705,15.9815177043699,6.51809880011187
ILVBL,3.00562769741744,3.39613367676841,3.46285472860067,1.33855424468266
BRD4,60.2817145812818,63.7804282164185,60.5415323975699,65.5839682151128
AKAP8,55.4533540717294,51.1511943746741,52.5927510425275,35.3484640711285
AKAP8L,53.2859545362063,48.3923787401272,53.498549818791,42.393468571815
WIZ,6.5115720902297,5.49242888524891,6.29822192050463,3.25979934015795
RASAL3,21.7419627428316,17.1098099763361,16.3659648464656,6.13061015562937
TPM4,301.26474024364,225.025435995689,253.1854511367,190.747283004363
RAB8A,84.0336997071789,71.7634753206073,64.5758699963089,64.1348184861374
HSH2D,31.6471067978364,27.4323658977433,24.719768858364,23.2247827783631
FAM32A,85.3890238711808,60.6115798685325,80.9741980264145,60.0218625080198
AP1M1,8.42811727726388,7.00149961473227,5.24061091732652,4.95658005861463
KLF2,33.2991475718905,40.9667905572064,38.5409896949312,40.3766494055436
EPS15L1,9.80116166482156,10.8300617081042,8.5792215632861,6.32133147737963
CTD-3222D19.2,29.5449130307187,24.5144756383639,25.0970857359904,13.0425725859958
C19orf44,6.02865381402883,4.13573501735553,5.62954750178664,1.93189068801103
CHERP,16.5477983038366,13.1384533117071,14.8435034743061,10.3111007426668
SLC35E1,5.77136289356161,9.1042418763929,6.966269282464,5.43735785316783
MED26,15.3297259182642,12.4799573147195,12.5005374118345,6.18533405334886
CTC-429P9.4,18.3388395009207,16.4847802242622,15.546384914162,13.8500898351839
SMIM7,4.66667173368518,5.47818197669147,3.31601895057396,3.60363079377238
SIN3B,15.1598017967217,16.4098473443627,12.3615273442062,13.3898403723536
HAUS8,4.77984209697108,2.06787897289585,3.74845314558087,2.59329352417324
MYO9B,153.717789138915,141.715061968499,118.680678243099,136.836233017474
USE1,28.6579292766107,22.1022338786535,25.7546081240307,30.7767113491006
OCEL1,3.63781587908712,2.94399709870404,2.49948743024224,2.83628870575896
NR2F6,2.53804269292065,1.0898653729698,1.64696959700337,0.893665487621483
BABAM1,34.9335994463406,25.0849441930477,25.3086817907076,29.0265723677918
CTD-2278I10.6,69.8260907293739,51.3000068642241,51.7645618510175,59.7225359532067
ANKLE1,3.34466432565635,1.06860692603276,1.16224103415517,1.14867654559104
ABHD8,5.82048046607677,2.58859148349157,1.87694038502253,3.71006931331623
MRPL34,10.376059364674,9.78014694533887,7.68838643775911,6.48418598847677
DDA1,19.4124421351361,14.3754315267588,21.3223245599451,16.5763114636064
ANO8,6.75844405450042,9.39462705496942,4.73829434665446,2.81322705763861
GTPBP3,4.81378906966688,5.12349196975274,2.05937468325784,1.50765908767815
PLVAP,331.129936636286,53.4825835497384,98.1897340844772,83.5932537037217
BST2,403.439711516283,280.280379034709,302.69280466938,252.33403169785
MVB12A,4.41787823029886,5.72900705820859,3.35819158913519,1.68584036154883
SLC27A1,3.31834418405905,5.26253838988407,1.508560401588,1.13892321552508
PGLS,13.8075616974256,14.0658623988812,11.8835395096247,9.35987806213342
FAM129C,8.9740076496767,1.55700835559039,3.46165307412334,2.19063229388722
COLGALT1,42.5065174595592,49.2871340349971,24.5231598123986,15.4084604873876
UNC13A,1.17733107918756,0.120313511924885,0.208551261720695,0.244287128543346
MAP1S,8.3917470034003,5.83117896347375,3.85792248037555,3.11810223538135
FCHO1,42.9046485205345,34.8888547736954,20.9897000533984,9.8998710272565
JAK3,52.6236362434444,61.1160382735796,36.9490784311582,36.104153159088
RPL18A,314.11596679807,240.055713756854,358.668001227416,326.476500937725
CCDC124,117.846075850055,67.9791153034193,165.937147649888,145.8125220821
KCNN1,1.37001331724003,1.7187917997227,13.4152204170648,23.5566335780031
ARRDC2,37.0612848930766,60.9847665074181,50.7937884265482,41.6269323563395
IL12RB1,2.49004975397503,3.02745149457522,3.86043578492303,2.42435650364589
MAST3,7.09644805035304,6.82442212324319,4.8427979062576,2.21972300174044
PIK3R2,12.169487319303,14.2074992341061,8.39533051167136,5.96578434840002
AC007192.4,212.076212544262,188.829912131687,443.255035525884,360.238807493269
IFI30,432.446167964173,379.107100171972,915.690729359001,750.055960041147
MPV17L2,5.15735462599784,4.62349517113874,6.19291425046515,5.44056612417217
RAB3A,2.83020062266879,3.08504668916304,3.70767995473716,3.19461184683927
KIAA1683,3.76595386765124,2.84290725883424,1.95416374885355,3.11629542974297
JUND,302.531766153827,266.672628099829,312.828434917564,225.281412923016
LSM4,23.2379560032758,19.0718828898163,16.4332977916136,11.8427641707251
PGPEP1,6.15794449309931,4.72853967352339,2.68905405227879,1.31747751712343
LRRC25,13.2520892062583,11.3797983090692,3.97198279718665,2.68781591556502
SSBP4,14.0829793270264,14.7098843547436,8.23784496280326,6.94988255908074
ISYNA1,1.25342380804187,1.36628864333701,2.1709624676413,0.520151567094808
ELL,15.4077293253185,14.70142103088,15.46362403333,13.6889878231699
FKBP8,156.699528675124,129.218466897611,154.014859246882,134.499867346155
KXD1,28.9048004157281,31.3438642906239,30.2944488624354,32.1529566066794
UBA52,65.6486395672856,66.4801912496644,81.3098824001418,79.6567792533537
CRLF1,10.0928442722035,14.5325938928514,11.7685810216466,8.15035107597303
C19orf60,16.7336913539614,9.91909337986781,11.2701706928194,5.27152776318375
KLHL26,1.37293934896293,0.982121430051004,0.162134077974507,0.64096725941439
CRTC1,6.50088752931865,5.491852618482,4.13166049757607,3.26184695280881
UPF1,30.3333662689537,30.0256545484375,20.9813562690862,18.9488554652063
COPE,78.3299077400212,54.5114597089745,77.8206482946105,63.6496040663709
AC002985.3,225.492040956199,123.307649790263,188.667615700141,176.054523929282
DDX49,21.0254178977175,18.9643812519587,14.8743727746969,8.60233397437082
HOMER3,19.035522474363,2.55682034313312,3.78802441088891,9.88367018630015
SUGP2,35.7765166061477,34.9180652481063,27.2784459254821,26.0220747848106
ARMC6,12.3680325986662,9.52301835651063,7.77373284002229,4.21564103242682
TMEM161A,3.48143142489069,3.41884479176983,3.04212649839306,1.97838324781759
BORCS8-MEF2B,18.9718123728247,12.2570454673181,20.7428764164946,7.96147059402079
MEF2B,12.8075767138823,6.67692247726001,13.9586649744497,3.9746560115039
BORCS8,4.86562696176848,4.19706474706099,4.2710045747002,2.73461068848071
RFXANK,17.8019732238205,12.6378697276337,16.0543829626815,13.0348361786183
NR2C2AP,5.39195813611054,2.93873912377063,3.3237485984774,4.37994293933166
SUGP1,26.2452810452883,22.4512141610272,22.7015256216393,16.0420725617754
MAU2,8.28234785933538,9.00800416043801,5.5246696085055,5.5023401609316
GATAD2A,25.0071965182484,21.508915072305,21.3378646661298,18.7300191484578
NDUFA13,36.936751842803,25.019227385987,43.7991021922695,31.4763920023388
CTC-260F20.3,52.5122108077484,35.9121494540732,63.1980367316125,48.1176829954746
YJEFN3,32.5863503473817,22.5936767084519,39.5581123327403,38.8510856129227
PBX4,0.644674046297493,2.45953354213243,5.78597739578329,8.89536571116419
LPAR2,3.76401487106908,6.51201593553977,2.56642467285117,4.58571207070966
GMIP,76.2990910260369,64.2741266832369,66.8580028909233,66.7285477914917
ATP13A1,13.0721209046338,11.985936767918,7.59867023785144,7.17858842778714
ZNF101,1.61575118108909,1.59024751196205,1.12632517292915,0.729100257583869
ZNF14,2.12861029944201,1.36934646125699,1.71428335648834,0.810935518777582
ZNF506,4.52522641037411,5.39930835931509,3.69744317586742,3.16705168087638
ZNF253,10.4438617836755,8.50727574322704,4.61163243214004,4.19271426983458
ZNF93,3.13686745118563,3.12099682406786,1.93590676347487,1.39785412957394
ZNF90,2.3960225020712,2.34389875619635,1.9605155912213,5.30299957072514
ZNF737,9.91550671724242,5.86376803032612,5.78721075552917,4.53712088601014
