"","CD141+","CD1C+","IL7R-CCR7+","IL7R+CCR7+","IL7R+CCR7-"
"PMS2P9",30.8153071446969,19.4050498212483,30.0880339336123,36.4384975196899,19.0632896647582
"SPDYE18",3.88650200314748,5.96873647044206,6.38755915847192,5.21931955623372,8.09142377254159
"FAM185BP",7.59930559274648,8.51646680442058,4.19910337666836,2.43537320583531,4.48267890564455
"APTR",1.53579514640505,0.655676369028509,0.895253007750236,1.63390722178284,0.426322327800578
"MAGI2-AS2",0,0,0,0,0
"MAGI2-AS3",0.468051854142493,0.655676369028509,0.596835338500157,0.56427834107473,0.162408505828792
"MTHFD2P5",0,0,0,0.196764524416394,0
"HNRNPA1P8",0.953575675500609,0,0,0.698503716540216,0.397055495322756
"HSPA8P16",0,0,0,0,0
"DYNLL1P7",0,0,0,0,0
"TP53TG1",9.75108029463526,3.97379617593036,5.42577580454689,3.97722075843812,7.75131505091961
"HNRNPA1P9",0,0,0,0.349619491805129,1.98736724237864
"EEF1A1P28",0,0,0,0,0
"TVP23CP1",8.51502786292093,12.988685505403,3.61930663018484,7.14695557387246,6.50015263939178
"CYP51A1-AS1",0.076669806171887,0,0.0782122738142749,0.336968397580189,0.446939200602568
"MIR1285-1",0,0,0,0,0
"TMBIM7P",0,0,0,0.258071885947842,0
"RPS3AP25",0,0,0,0,0
"HINT1P2",0,0,0,0,0
"RNU4-16P",0,0,0,0,0
"MIR591",0,0,0,0,0
"DLX6-AS1",0,0,0,0.00998432385062445,0.0113509221442897
"SNRPCP9",0,6.54620529464856,0,0,0
"RPS3AP29",1.76888907815555,0.220264059816686,0.601492051154255,0,0
"OR7E7P",0,0,0,0,0
"OR7E38P",0,0.515887498474207,2.81754753708196,1.68598232088768,0.766700052897342
"RPS3AP26",23.1339404949255,18.1481852141819,14.7495978105109,18.640426986549,14.9306033898089
"MIR3609",0,4.23457654997579,5.78184234172028,0,0
"MYH16",0,0.0266913113770929,0.0364440109783818,0,0
"CYP3A51P",0,0,0,0.973062062152948,0
"MIR25",2.69895972440797,0,5.50651651592407,8.89656742539838,0
"MIR93",0,6.35186482496368,0,0,16.5199902022724
"MIR106B",5.52957602073829,6.19694129264749,0,10.1261743053315,6.90731297655989
"RPL7P60",0,0,0,0.225944569533927,0
"PMS2P1",130.946080422139,92.3170136757173,95.4779329226605,131.710101654174,145.578457721175
"STAG3L5P",60.4782587032817,48.3865309062854,58.5607426907474,72.3147520540941,73.3249208488879
"STAG3L5P-PVRIG2P-PILRB",76.0461607883505,64.4507877417698,67.818465203197,81.3591401904095,97.3684957115068
"PVRIG2P",15.0678119583513,20.7831977912922,12.5332369779622,22.83876818272,32.8179764462321
"PCOLCE-AS1",0.0838124276710794,0.876659100919202,0.256495778560604,0.184180323779042,0.139593262865782
"MIR4653",0,0,0,0,0
"DGAT2L7P",0,0,0,0,0
"LINC01007",0,0,0,0,0
"MIR548O",15.909657322826,0,0,0,1.65613936864886
"RASA4DP",1.70176276201203,1.55397304586267,2.89333228109438,2.07759706347919,3.6216825893222
"RN7SKP198",0,0,0,0,0.616993098124086
"NFE4",0,0.158006587685664,0,0,0
"CRYZP1",1.4364051753977,0,0,0.613772339098234,0.398732604067519
"RPL23AP95",0,0,0,0,0
"DPY19L2P2",0,0.607107749100471,0.497362782083465,0.773799412866192,0.642867002238968
"S100A11P1",0,0,1.48252367736417,0,0
"EIF4BP6",5.58099986775828,4.63301591901071,5.44024552940857,8.08542889281283,8.15929494204139
"LHFPL3-AS1",0,0,0,0.0273230106297197,0
"LHFPL3-AS2",0,0,0,0.349619491805129,0
"RN7SL8P",0,0,0,0,0
"LINC01004",16.2367126126188,7.48819902736655,19.6306583485463,19.0150035275535,21.8680683743609
"KMT2E-AS1",108.735806723023,96.1985324940152,113.437232900055,129.064695548171,159.812948695896
"RWDD4P1",0.802522537523079,0,0,0,0.66831818770255
"YBX1P2",1.81551645125341,0.67821045845458,0,0.997412964609228,1.51191101522299
"DCAF13P1",0,0,0,0,0.283909606054091
"LARP1BP2",0,0,0,0,0.363776277506687
"WBP1LP2",0.908667803007094,0,0.926948672019283,0,0
"RPL7P32",0.304721259207352,2.50431946503944,2.48681391041732,0.892845476384067,0
"EIF3IP1",0,0,0,0,0
"DOCK4-AS1",0,0,0.278196103049893,0.133175026950631,0.151403278288669
"RNA5SP237",0,0,0,0,0
"MTND5P8",0,0,0,0,0
"MTCYBP24",0,0,0,0,0
"NPM1P14",0,0,0,0,0
"LINC01393",0.371660027623393,0.18511810054539,0,0.181496457494466,0
"ST7-AS1",0.480069066914282,0.358672444677674,1.34674993666327,0.395612315369753,1.59915204257042
"ST7-OT4",0.170204667305007,0,0,0.18701493086423,0
"TPM3P1",0,0,0,0,0
"ST7-AS2",1.50297966509251,1.00471460362301,0.645565090492145,0.637390734362108,0.724633205961505
"MTND4P6",0,0,0,0,0
"HMGN1P18",7.36611390488241,4.89192958841968,5.00953849102118,2.99764004706564,1.36317608683011
"CYCSP19",0,0,0,0,0
"RPS26P31",0,0,0,0,0
"RNU6-11P",0,4.74905781305696,0,0,0
"POT1-AS1",0.071926591640314,0.0806074216365949,0,0.15806084258322,0.0598984416326048
"EEF1GP1",0,0,0,0,0.290684970016891
"PRELID3BP10",0,0,0,0,0
"SND1-IT1",0,0,0,0,0
"MIR593",0,0,13.8764216201287,0,0
"CICP14",11.6177768517708,10.8499399157506,17.5232996301039,17.8105024787624,15.7563596156374
"RN7SL81P",0.868630715901417,0,7.08884884808616,2.86326307943856,0.723371218490308
"RN7SL306P",0,0,0,0,0
"ODCP",0.414971232794881,0.206690740694364,1.12885268416747,1.11455878260024,0.460768488165883
"TPI1P2",0.224801801537204,0,0.687973307889373,0.0411673918213774,0.561625844400507
"CYCSP20",0,0,0,0,0
"RNY1P11",6.01891903142309,8.99379090260344,30.7000478321431,27.1883299490051,38.4282957928966
"SNRPGP3",0,0,0,0,0
"RNU1-72P",0,0,0,0,0
"RNA5SP244",36.4359562795077,25.7099290534244,30.9741554020729,43.0000758894255,20.228559431354
"RNA5SP245",0,0,0,0,0
"MESTIT1",0.330324356751243,0,0,0,0
"MIR29A",6.8546547827802,7.02276727641546,7.71950811078354,12.4906155441157,8.6473231156933
"LINC-PINT",79.9394210466511,52.5218796896222,53.4260160568261,109.076054573722,94.9644619506044
"RNU6-1010P",42.376190065471,23.7452890652848,8.64574555771256,29.488933771414,24.7027890875101
"MKLN1-AS",2.25460060956069,2.62029046186347,1.70367361818645,1.43743188849899,2.36434482242468
"EEF1B2P6",0,1.00673439523941,0,0.24675967103631,0.561069503791888
"NDUFB9P2",0,0,0,0,0
"FLJ40288",0,0,0,0,0
"RNU6-92P",0,0,0,0,0
"MIR6509",5.334414514124,0,5.44173396867791,6.83814594265915,6.66352545974013
"SDHDP2",0,0,0,0.53570728583044,0
"RNU6-223P",0,0,0,0,0
"PSMC1P3",0,0,0,0.504003819749428,0
"RCC2P3",0,0,0,0,0
"UQCRFS1P2",0,0,0,0,0
"MZT1P2",0,0,0,0,0
"RNU1-58P",0,0,0,0,0
"PPP1R2P6",0,0,0,0,0.642176489884253
"NDUFB2-AS1",21.3230919974465,18.0894532231975,15.2966217293085,21.9175144096586,24.2873642363506
"RNU6-85P",0,0,0,0,0
"NDUFB10P2",0,0,0,0,0
"WEE2-AS1",0.45290762498627,0.193359659816246,0.726030431037934,0.236970974040292,0.64657495899305
"RNU1-82P",0,0,0,0.503240177598292,1.14424174561194
"TAS2R6P",0.274470480448269,0.410128479416541,0,0.502630927988609,0.914285172038598
"MTND1P3",0,0,0,0,0
"OR9A1P",0,0,0,0,0
"OR9N1P",0,0,0,0.342646338254683,0
"TRBV8-2",4.19838179352352,11.9195488073393,0.856569235810411,0,3.49629422270316
"TRBV12-1",0,0,0,0,0
"TRBV11-2",0,0,0,1.22109748976056,8.79215164826823
"TRBV7-5",0,0,0,0.962720339753255,1.09449210449838
"TRBVB",0,0,0,0,0.92548964718613
"PGBD4P1",0,0,0,0,0
"PRSS3P1",0,0,0,0,0.254447288444704
"WBP1LP1",0.253027474163248,0,0,0,0.842856642973082
"RN7SL481P",0,0,0,0,0
"MIR6892",3.94282811913513,0,0,0.722040254814941,0
"EPHA1-AS1",1.36471101189026,1.0196121113561,1.00061981835641,0.952805189527241,0.923400505770359
"OR2R1P",0,0,0,0.0908475156495823,0
"PAICSP5",0,0,0,0.136457895322462,0
"RNU6-162P",0,0,0,0,0
"TCAF1P1",0.406295012276469,0,0.828937970139108,0.66963410728805,1.01505316142995
"RNU6-267P",0,0,0,0,0
"PAICSP6",0,0,0,0,0
"TCAF2P1",0.936442035730152,0.139928180090071,2.00609151881249,3.36117045508649,2.80743327919659
"OR2A13P",0,0,0,0,0
"OR2A20P",0.933934569929021,1.8607133484274,3.33453317339171,0.912155213772394,0.777754430591021
"OR2A1-AS1",0.681257058575612,1.49060003047012,2.73021102206152,1.0693448719088,1.01309233755082
"ARHGEF34P",1.10054668373917,0.67274826036685,3.26600096972725,1.2458858765783,1.79134933475656
"OR2A9P",0,0,0.138611743283675,0,0.056577730903797
"RNU6ATAC40P",0,14.8364725838568,0,0,0
"EEF1A1P10",1.63102602050554,0.731149907909488,0.33276790455944,1.1947428676794,1.62992709087169
"RNU7-20P",0,0,0,4.0178046437283,0
"RNY4",0,0,0,0,0
"RNY3",0,0,0,0,0
"RNY1",0,0,0,0,0
"GHET1",0,0,0.242679636588469,1.04555671736057,0
"RN7SL521P",0,1.14062668012816,0,0,0.635689858673301
"NPM1P12",0,0,0.554613174265734,0,0
"ZNF767P",10.2280617272928,8.95045093314922,11.0102880086597,13.6597346312199,19.4823413865284
"ATP6V0E2-AS1",0.206666013537165,0,0.491922168241166,0.151384921246524,0.229474187816433
"LINC00996",1.14870510610455,0.936249075996489,11.5050939273292,0.956179517546272,1.91321857971965
"GIMAP3P",0,0,0,0,0.225837186633936
"BET1P1",0,0,0,0.462588464087567,0
"WDR86-AS1",0.669756622895923,0,1.02484650074805,8.21760733138718,10.3184576912273
"RN7SL76P",0,0,0,0,0
"ETF1P2",0,0,0.291644002104428,0.209418989416692,0.952332348176396
"PRKAG2-AS1",4.87344404235318,5.53444226652037,8.94868118237016,9.21020393824562,6.00653126135933
"YBX1P4",0,0.838530009896195,1.14491927558817,0.616593781958304,0.467326455509828
"FABP5P3",0.220752304625384,0,1.35116081987621,1.94043924370909,3.8605624620695
"CCT8L1P",0,0,0,0,0
"LINC01003",1.28521891638475,2.4965757437499,0.786645216560582,1.92994319810229,4.49523542918977
"LINC01287",0,0,0,0,0
"PAXIP1-AS2",4.87881892347588,3.87291466574786,4.51038138291561,3.60170382655671,3.68204220090998
"LINC01006",0.629121792470476,0,0.350061090316061,0.754098550689671,0.0952572593471092
"MNX1-AS2",0,0,0,0,0
"MNX1-AS1",0,0,0,0.159528586558536,0
"LINC01022",0,0,0,0,0
"THAP5P1",0,0,0,1.90155639626836,0
"LINC00689",0,0,0,0.0544013732061923,0.164926742106111
"PIP5K1P2",0,0,0,0,0
"RPL23AP53",4.43230922483421,2.98034713194777,5.65184979640301,2.75970419973257,11.0733072155994
"FAM87A",0.10007177967348,0,0.102085055691375,0.146607158338059,0
"DLGAP2-AS1",0,0,0,0,0
"PAICSP4",0,0,0,0,0
"RN7SL318P",3.05336857710801,0,1.55739861056438,0.559155752886991,0
"MCPH1-AS1",1.48859236277262,1.11216718318471,2.35373752584804,1.55383252472487,2.16940120844024
"MIR8055",2.33724347268319,0,4.76852976636724,0,0
"MIR4659A",0,0,0,0,0
"MIR4659B",0,0,0,0,0
"GS1-24F4.2",0,0,0,0,0
"RPL23AP96",0,0,0,0,0
"FAM90A15P",0,0,0,0,0
"FAM90A20P",0,0,0.165787594027822,0,0
"FAM66B",0.135796715693483,0.152186039531924,0,0.198944903992137,0.339263051259605
"HSPD1P3",0,0,0,0,0
"HSPD1P2",0,0,0,0,0
"FAM66E",0,0,0,0,0.0664554340112532
"FAM90A11P",0,0,0,0,0
"ENPP7P1",0.907758225626706,0,0.463010397735357,0.664941976406152,0
"FAM85B",0,0,0.584024478961644,0,0.476767394004976
"FAM86B3P",0.977610873481657,0.556494659545073,2.08953645203854,0.6138083480357,0
"ALG1L13P",1.72345458559293,0.351174281960673,2.39744672082389,1.09029575450632,0
"LINCR-0001",2.67560130035724,0,1.45569594756136,0.718631724894493,0
"RNU6-729P",0,0,0,0,0
"TDH",0,0,0,0.225433382725027,0
"FAM167A-AS1",0,0,0.242298264713265,0,0
"SUB1P1",0,0,0,0,0
"FAM66D",0.246963634913148,0,0.503864256359066,0.18090333181638,1.23398619624817
"FAM90A2P",0.0935669074908254,0,0,0,0
"ALG1L11P",0.503805815222822,0,0,0,0
"FAM66A",0.556577619108682,0.83166806218837,0.757033367164684,1.35899556961896,0
"FAM90A25P",0,0,0,0.0595230317589378,0
"ALG1L12P",0,0,0,0,0
"ENPP7P6",0,0,0,0.446903279352628,1.42260410783831
"RPS3AP34",0,0,0,0.850546779039367,0.483482427723356
"MIR3926-1",0,0,0,0,0
"MIR3926-2",0,0,0,0,0
"EIF4EP5",0,0,0,0.259483216574119,0
"PPM1AP1",0,0,0,0,0
"MIR548V",0,0,0,0,0
"RPL35P6",0,11.8386011074592,0,43.9726397119153,1.01505316142995
"RNU6-892P",9.16010573132404,0,0,1.67746725866097,3.81413915203981
"LZTS1-AS1",0,0,0,0,0
"MIR320A",0,4.13129419509833,0,2.0252348610663,2.3024376588533
"RNU6-336P",0,0,0,0,0
"RPL23AP55",0,0,0,0,0
"MIR6876",6.21130457124027,0,0,0,0
"SDAD1P1",1.92855723218566,2.98848502581782,2.84173725680014,2.53760524337135,2.8551967943436
"MIR6842",3.48788641308107,0,0,1.27745583544182,2.90461366193801
"MIR3622A",0,0,0,0,0
"RPL5P22",0,0,0,0,0
"RNU6-178P",0,0,0,0,0
"EXTL3-AS1",0.106412868739859,0,0,0.038974245155465,0.0886176428190427
"HMBOX1-IT1",0,0,0,0,0
"RNA5SP260",8.16982403064035,15.2597353152281,12.5012807388546,24.6859708740784,5.10269967637758
"HMGB1P23",0,0,0,0,0
"RPL17P33",0,0,0,0,0.681588043415056
"LINC00589",0,0,0,0.320287866166705,0.18206353715137
"MAP2K1P1",0,0,0.584024478961644,0,0
"RPS15AP24",0,0,0,0,0
"HSPA8P11",0,0,0,0.131245462545392,0.795784564914522
"TUBBP1",0,0,0.281012993522249,0.201785247396642,0.45880896239604
"RBPMS-AS1",0,0,0,0.850909950166199,0.161229622567011
"RNU5A-3P",0,0,0,0.728373941260686,3.31227873729773
"SUMO2P16",0,0,0,0,0
"NRG1-IT1",0,0,0,0,0
"MTND1P6",0,0,0,0,0
"SNORD13",2.17992900817567,1.62868328845223,8.89514206418504,7.98409897151137,1.81538353871125
"RN7SL457P",0,0,0,0,0
"LSM12P1",5.01235377390052,6.62552793533626,0.786645216560582,3.1067378310915,5.13741191907403
"TPT1P8",0,0,0,0,0
"LINC01605",1.19165633035621,0,0.607815226462053,0,0.248094465211525
"RNU6-988P",0,0,0,6.20819658345557,0
"RNU6-323P",2.11880950327355,0,0,4.65614743759168,0
"RPS20P22",0,0.25703044309413,2.4566249706854,1.26000954937357,0.572989038015085
"RNF5P1",2.51902907611411,1.25468934814097,0,1.53767832043923,0
"RPL3P10",0.779081157561065,0,0,0,0
"ADAM5",0,0,0,0.349374316845939,0.0661991192236923
"ADAM3A",0,0,0,0,0
"KRT18P37",1.41474331887844,0,0,0,0
"RPL5P23",0,0.39028355299316,0,0.573972091961186,0.652534175204967
"RNU1-124P",0,0,0,0,0
"POTEA",0,0,0,0,0
"RPL10AP2",0,0.517991015287558,0,0,0
"RNU6-665P",0,0,4.32287277885628,0.776024572931946,0
"RPL34P17",0,0,0,0,0
"RNU6-1331P",0,0,0,0,0
"TDGF1P5",0,0,1.02107591023758,0,0
"RNU105C",0,0,0,0,0
"SEC11B",0,0,0,0,0
"RNA5SP265",0,0,0,0,0
"RN7SL798P",1.50639612525096,2.25093770098381,0,9.10346434226811,3.7634529174612
"SNORD54",372.214744082533,166.854956596061,324.473540371168,411.455178042305,408.596772593518
"NPM1P21",0,0,0,0,0
"LINC00968",0.319313544859535,0,0.977212790149906,0.789413729295913,0.664788338119614
"RPL37P6",0,0.840610729523729,0,0,0
"RNU6-13P",0,0,0,0,0
"LINC00588",0,0,0,0,0
"RNU4-50P",0,0,0,0,2.67801259611306
"LINC01301",0,0,0.261149157259272,0.281282619592542,0.170550937692837
"PDCL3P1",0,0,0,0,0
"NPM1P6",2.60290030826946,1.16681787829413,4.24842606050629,2.6693107009232,1.30057328146478
"KRT8P3",0,0.233793046237449,0,0.34382869276902,0
"RN7SKP97",0,0,0,0,0
"MIR4470",0,0,0,0,0
"XRCC6P4",0,0,0,0,0
"SRPK2P",0,0,0,0,0
"LINC01289",0,0,0,0,0.203448155200399
"MIR124-2HG",0,0,0,0,0
"LINC01299",0,0,0,0,0.143356027354571
"LINC00967",0,0,0,0,0
"SNHG6",127.628113094538,109.209287768421,112.762153769557,130.977639005945,128.087173432214
"SNORD87",2.54733277359854,11.4190828313954,5.1971616554789,10.2627069925944,6.36404116941473
"C8orf34-AS1",0,0,0,0,0
"RN7SKP29",0,0,0,1.5263718622007,0
"SDCBPP2",0,0,0,0.562946639347242,0
"BTF3P12",0,0,0,0,0
"LACTB2-AS1",4.70064691817991,4.32004506749823,3.52214983018556,3.45850657833836,4.88454756177281
"RN7SL19P",1.48178180947889,0,0,0,1.23398619624817
"MSC-AS1",0,0.0539093131760126,0.0736071590289023,1.33457949708395,1.41209337002238
"RPS20P20",0,0,0,0,0
"RDH10-AS1",0.119291037542894,0,0.243381945455208,0.240300163730834,0
"STAU2-AS1",0,0,0,0.437216126215278,0.16568660642911
"VENTXP6",0,0,0,0,0.601273528745129
"RN7SL760P",0.839676358704703,0,5.13941541486247,0.307535664087845,0
"RPS20P21",0,0,0,3.14708507565113,0.55043699132936
"RNU6-1300P",0,3.13672337035243,10.7071154476301,1.53767832043923,0
"RPS3AP32",1.18387789477948,0.442253425584939,0,0.108400299352113,1.97180039713807
"MIR2052HG",0,0,0,0,0
"CASC9",0,0,0,0,0
"PKMP4",0,0,0,1.08541999089828,0
"LINC01109",0,0,0,0,0
"LINC01111",0,0,0,0,0
"MIR3149",0,0,0,0,0
"PKIA-AS1",0,0,0,0.375156457697522,0
"THAP12P7",0.594006856376253,0,0.201985758662717,0.616414278673891,0.329781463800822
"RPL3P9",0,0,0,0,0
"LINC01607",0,0,0,0.210480682645674,0
"RPSAP47",4.5955260172352,1.1444801486421,4.16709357961822,6.45201511481595,3.61441227076745
"RN7SL107P",0,0,0,0,0
"CKS1BP7",0,0,0,0,0
"HMGB1P41",1.03051189477395,0,0,0.754860266397439,0
"UBE2HP1",0,0,0,0,0
"FTH1P11",1.64582661960268,2.45928220688249,0.839468942536519,2.10977279537578,4.11179429457649
"IMPA1P1",0,0,0,0,0
"HNRNPA1P36",0,0,0,0,0.395392435656483
"HNRNPA1P4",2.39907531058487,0.448103338621776,1.22367033687202,1.53767832043923,1.99788241297323
"CA3-AS1",0.541080231146229,0,0,1.45327115726476,0.300397594313398
"REXO1L1P",0,0,0,0,0
"NTAN1P2",0,0,0,0.0883347120252322,0
"SLC2A3P4",0,0,0,0.451581940468896,0.385043959264386
"MIOXP1",0,0,0,0,0
"SOX5P1",0,0,0,0,0
"RPSAP74",0,0,0,0,0
"COX6B1P6",0,0,0,0,0
"RNU6-925P",0,0,0,0,0
"OTUD6B-AS1",21.4299827543607,16.4901133748433,23.9394637147613,29.7647847429205,30.3198355708207
"FLJ46284",0,0,0,0,0.0467847572855831
"RBM12B-AS1",6.59653862198335,1.81574492188855,4.60422361055826,5.21350658721661,5.20428481541725
"MYL12AP1",0,0,0,0,0
"MIR378D2",0.955585318652349,0.713943359321523,0.487405044612879,0.52498185018157,0.795784564914522
"PSMA2P2",0,0,0,0,0
"RPL34P18",1.28086224209192,0,0,2.34561099728018,0
"RNU6-1209P",0,0,0,0,0
"RNU6-690P",0,0,0,0,0
"RPS23P1",0,0,0,0,0
"RNU6-914P",18.7193903821324,13.9857574127641,21.2177700613588,6.85607030948132,8.66054532229222
"RNU6-748P",4.2376190065471,9.49811562611391,0,6.98422115638752,0
"RPL19P14",0,0,0,0,0
"GAPDHP62",0,0.342188004038447,0.467219583169315,0.251620088799146,0.19070695760199
"RNU6-1092P",0,0,0,0,0
"RPS26P6",2.60589214770425,0.973465873557652,0,3.34047359267832,0
"RN7SKP249",0,0,0,0,2.12732268198277
"DUXAP2",0,0,0,0,0
"RN7SL563P",0,0,0,0,0
"MIR5680",0,0,0,0,0
"SUMO2P19",6.91665610729637,3.44507922709894,0.783978622606139,0.562946639347242,4.47999734298913
"RPL5P24",0.512344896836768,0,0,0,0
"NPM1P52",0,0,0.54674632073005,0,0
"MTND1P5",0,0,0,0,0
"MTCO1P4",0,0,0,0.235726413921131,0
"LINC01181",0,0,0.4159598806993,0.29868571691985,0
"BAALC-AS2",0,0,0,0.161860875835708,1.10409291243258
"MIR3151",0,0,0,0,0
"BAALC-AS1",0,0.524270503994939,0,0.107086186876087,0.0973948351952388
"RNU6-1011P",0,0,0,0,0
"MIR548A3",0,0,0,0,0
"NDUFA5P2",0,1.96957048836083,0,0,0
"ZFPM2-AS1",0.204891655535716,0.306160075913297,0,0,0
"TAGLN2P1",0.386222515928909,0.865671526400501,0,2.97057447253507,1.28654097462331
"NRBF2P4",0,0,0,0,0
"RPSAP48",0,0,0.52030077315818,0,0
"LINC01609",0,0,0,0,0
"LINC00536",0,0,0,0,0
"RAD21-AS1",8.12104896180071,6.15172314722851,10.0103539050679,11.0299731463148,11.5534259836788
"RPS10P16",0,0,0.932555216406496,0.502225580466038,1.52257974214492
"SAMD12-AS1",0,0,0,0.18871506659936,0
"RNU6-12P",0,0,0,0,0
"CYCSP23",1.44864291917105,0,0,1.85700448922054,3.01597265217205
"RN7SL396P",0,0,0,0,0
"RNA5SP277",0,0,0,0,0
"NCAPGP1",0,0,0,0.183097308277218,0.104079320852244
"HAS2-AS1",0.252463938586047,0,0,0,0
"LINC01151",0,0,0,0,0
"HMGB1P19",0,1.76134899825683,1.60328383825866,4.46113259690687,1.63604755655087
"UBA52P5",0,0,6.57650313750174,4.32881953716067,0
"RNU6-628P",0,0,0,0,0
"RNU6-875P",4.27759654434471,0,0,0,3.56226203822586
"MIR548AA1",4.67448694536639,27.9394741441701,2.38426488318362,2.5680813186717,0
"DUTP2",0,8.04843923105549,5.49462339169961,1.0760427123592,0.815550272250412
"IMPDH1P6",0,0,0,0.164533611566152,0
"RNU6-756P",0,0,2.16143638942814,0,0
"LINC00964",0,0,0,0,0.0749503326820049
"RN7SL329P",0,0,0,0.555415580626878,0
"LINC00861",1.46547289019217,0.798976707542601,1.13131785861752,5.93311729301551,7.58629878511062
"SOD1P3",2.49683498733777,0,0.509413422177998,1.09737395555575,0.415858784198173
"KNOP1P5",0,0,0,0,0
"PCAT1",0,0.585341034985854,0,0.21520854247184,0.326220108900165
"PRNCR1",0.142508127194324,0,0.145375151202207,0.156582942035769,0.118676758404004
"CASC19",0,0,0,0,0
"CASC8",0,0,0,0,0
"CASC11",0.0969271555580461,0,0.0988771670238611,0.124250193485684,0
"PVT1",0.908006111543043,0.061672332786831,2.98933774813136,1.13373333292898,1.51232388005511
"MIR1206",0,0,11.7596793390921,0,0
"RNU4-25P",1.97141405956756,0,8.04430238848038,2.16612076444482,0
"MIR1207",0,0,5.31663663606462,0,0
"LINC00824",0,0,0,0.291541380043777,0.621461119242826
"RN7SKP206",0,0,0,0,0
"CCDC26",5.70416549549273,2.75759301725113,2.16783432644667,0.122892889941369,2.14227795984081
"RNU7-181P",0,0,9.37596055414099,4.48835834074153,0
"MIR5194",1.88927180708558,5.64610206663438,13.490965464014,1.3839104883953,1.57333240021642
"RNU6-1255P",0,0,0,0,1.68571328594616
"ASAP1-IT2",0,0.333595395369831,0,1.79887921682107,0
"MIR7848",0,0,0,0,0
"ST13P6",0.822913309801342,1.53705137930156,0,1.80837668175067,0.342649524548041
"ZFAT-AS1",0.241440486528509,1.98425312245937,0.246297863332067,2.56443477082836,2.01064843478137
"MIR30B",7.72883921080465,11.5488451362976,7.88433046598219,3.77430133198719,0
"LINC01591",0,0,0,0,0
"RNU1-35P",0,0,0,0,0
"C8orf17",0.163396480612807,0,0,0,0
"PEG13",1.60023022304761,0.119557481559225,1.18350752009803,0.849833862646137,1.86567738299883
"ERICD",2.26373057264373,3.04432862304799,1.84741842171791,3.89678240366925,1.69665401121691
"MIR151A",0,0,0,0,0
"LINC01300",0,0,0,0,0
"HNRNPA1P38",0,0,0,0,0
"LINC00051",0,0,0,0,0
"AK3P2",0.528467638345617,0,0,0,0
"MINCR",0.322722586263729,1.44668807401308,0.658430444608715,1.18198760574688,0.806262867014821
"RHPN1-AS1",0,0.70649869446937,0,0,0
"MAFA-AS1",0,0,1.6638395227972,0.3982476225598,0
"RN7SKP175",3.13789089066117,2.34440224220113,0.80025499539381,0.28731705641425,1.30657361955689
"MIR4664",0,0,0,0,0
"MIR661",0,0,0,0,0
"SMPD5",2.36938378446377,0,0.254426505686261,1.00481949652464,2.07700646893257
"TSSK5P",0,0.747003581032112,0.509975068729462,0,0.416317283408976
"MIR6893",0,0,0,0,0
"TONSL-AS1",3.70791663072871,0.791509635509493,2.70179548678518,3.29810443496077,2.64672740223323
"RN7SL395P",0,0,0,0,0
"ZNF252P",1.63566164321358,1.62939543680747,2.65454064661403,1.724593306483,2.20830651713805
"TMED10P1",0,3.10320113586012,2.11853765192804,0,0.576488207712887
"ZNF252P-AS1",0.910773800696387,0.261716721259319,0.643221026891007,0.0513193011765873,0.350061597081527
"DDX11L5",0,0,0,0,0
"MIR1302-9",0.698054584896486,0.115896723913124,0.316488119971004,1.33514456971425,0.58132021629618
"LINC01388",2.17992900817567,0,1.11189275802313,3.99204948575568,0.453845884677814
"RNU2-25P",0,0,0,0,3.95392435656483
"VLDLR-AS1",0,0,0.0986662515651924,0,0.0805460273148338
"GPS2P1",0,0,0,0,0
"CARM1P1",0,0,0,0,0
"RFX3-AS1",3.62856300976744,1.73503776695551,1.62868798358318,1.7542527317687,6.64788338119614
"GLIS3-AS1",0,0,0,0,0
"KLF4P1",0,0,0,0.420428502803637,0
"MIR101-2",2.86977996013,0,0,2.10214251401818,0
"HNRNPA1P41",0,0,0,0,0
"CSNK1G2P1",5.46009443723163,6.38512066174359,3.39039969776267,5.73851888381718,10.8732919805533
"PDSS1P1",0.203512223384443,0.912296563729074,0.207606547279004,0.596298953707133,0
"MTND6P5",0.885596159571367,2.31578405076801,1.80682573178759,4.37877927968827,1.84374890650362
"MTND1P11",0.517608714270022,3.86719319632492,0.528022131663952,6.8247640523604,2.80182482230321
"MTCO1P11",5.0446524691814,6.31860898818376,4.54071388093215,15.1070856979278,10.25549129984
"MTCO2P11",3.00060816419475,1.49455642940322,3.06097535738132,6.10548744880281,3.33176272987007
"MTATP6P11",1.35350816030012,2.52810540297062,2.76147693932909,5.08122358425739,2.25432702120562
"MTCO3P11",3.51492429225225,1.75072932298741,6.87247410126958,7.83143144595792,10.4888826681095
"MTND4P14",1.17207409006786,0,1.02484650074805,3.00494596446248,0.976070322143126
"MTND5P14",1.96830211945775,3.6095837995058,0.730145836365623,3.99772090570388,2.3842132663106
"TCF3P1",4.68172672896789,3.84762763446432,5.96989400280875,14.7464700467109,8.28497185452116
"IGHEP2",4.87359924757746,5.5292241576117,7.91780957624114,8.46212782713052,4.05859631902962
"HMGN2P31",0,0,0,0,0
"RNF152P1",1.50140805861106,0.560871066221958,0,0.137474551827348,0.312582596069488
"AK4P4",0.701896646595263,0,0,0,0
"MIR4665",83.22361884377,113.636737796819,79.0429079627582,131.383907126136,260.496048035833
